12.32415719	1.361701996	-0.126369001
12.28637991	1.411995982	-0.11582486
12.23302652	1.464357293	-0.108574153
12.20289343	1.524051452	-0.102302223
12.14833384	1.56990175	-0.087309415
12.09075098	1.616421779	-0.075349879
12.04426322	1.673405299	-0.061853693
11.9859886	1.731304671	-0.055524611
11.92257023	1.775998341	-0.034648565
11.85988718	1.814690864	-0.017496648
11.78963735	1.851212808	-0.008365914
11.71300416	1.882030936	0.012371804
11.63899258	1.914139949	0.029813207
11.56587889	1.936978103	0.047225128
11.4848847	1.956905091	0.066820248
11.40056789	1.972349013	0.087406846
11.31836513	1.976475785	0.106178553
11.23743734	1.982886161	0.122262412
11.14784341	1.975009792	0.140414445
11.06973363	1.967689462	0.16656366
10.98456111	1.955653035	0.186489017
10.89296842	1.924122363	0.206676718
10.81637283	1.898078072	0.227943871
10.74034638	1.873843601	0.244175302
10.66967879	1.832807968	0.263023961
10.6005244	1.793016267	0.279026886
10.51062608	1.744246711	0.297114842
10.45006727	1.688743282	0.315517131
10.4047747	1.637459181	0.331568773
10.33808223	1.58042019	0.34611743
10.28811939	1.520711644	0.365530356
10.23973843	1.459107673	0.377046006
10.19276481	1.393082545	0.382305332
10.16652745	1.320314137	0.400501912
10.12855021	1.248767825	0.413393551
10.08322484	1.188498993	0.413043658
10.06809514	1.126306078	0.423196892
10.03981898	1.046981093	0.43167815
10.01637233	0.992469212	0.434164795
10.00382861	0.927418375	0.441125252
9.993814784	0.853123518	0.446335163
9.982579613	0.787725033	0.445013388
9.970898967	0.72517576	0.440278874
9.978785947	0.671149878	0.447778761
9.986625192	0.602249227	0.455008083
9.986672231	0.549688375	0.453400086
9.989504316	0.498680049	0.44967542
10.00554011	0.442679978	0.457245991
10.01224582	0.398912163	0.459753548
10.01927601	0.349708821	0.450740544
10.03393258	0.300016229	0.451079833
10.04722086	0.254141016	0.452452489
10.05188959	0.207038166	0.454149727
10.06814521	0.171567857	0.451349342
10.10675172	0.132569475	0.44091525
10.12612445	0.097519817	0.444205391
10.13273836	0.066858467	0.439665767
10.13596399	0.033306725	0.430458563
10.16361728	-0.002656084	0.431982751
10.19470463	-0.033265817	0.433029473
10.18889893	-0.069283415	0.413506684
10.2260174	-0.091697943	0.412829163
10.25613183	-0.105647867	0.421867831
10.24891574	-0.140174357	0.410066229
10.27511447	-0.166984193	0.408252524
10.29470553	-0.185850723	0.403959561
10.30865454	-0.194688815	0.394582106
10.33021802	-0.219721857	0.394529702
10.36505464	-0.256933571	0.398509765
10.374925	-0.264122721	0.392139778
10.36602749	-0.273146965	0.381123895
10.39587924	-0.295511465	0.379829409
10.41848102	-0.316008603	0.381345017
10.42829448	-0.32605504	0.376023207
10.44464054	-0.350519648	0.373473393
10.44736675	-0.363939118	0.367916102
10.47593479	-0.366594843	0.363992615
10.49513717	-0.382753146	0.361689376
10.49810302	-0.394506519	0.357894615
10.51190283	-0.398870708	0.351998898
10.53071579	-0.413719347	0.345341629
10.54777166	-0.428091596	0.343300829
10.56089925	-0.426749249	0.341262539
10.58382708	-0.443556066	0.347762132
10.58581702	-0.453912717	0.338371151
10.60219677	-0.455956985	0.328893001
10.62273613	-0.462216851	0.331222601
10.61264534	-0.46659838	0.324728421
10.63626303	-0.474702408	0.327169705
10.64264687	-0.471046337	0.32160516
10.64646302	-0.480718274	0.315782641
10.67768736	-0.493902126	0.315184393
10.67617368	-0.485466246	0.314063309
10.67455711	-0.492285959	0.30757274
10.69631844	-0.502108162	0.30180358
10.71467809	-0.499039016	0.302945795
10.71999274	-0.503812653	0.296673225
10.7305267	-0.508896457	0.293298559
10.74016863	-0.51269269	0.291446524
10.74100221	-0.516033233	0.287463802
10.75401131	-0.51329403	0.284294943
10.77720841	-0.519202352	0.279402042
10.78256054	-0.508618289	0.277927957
10.7820199	-0.510133031	0.275112334
10.79725783	-0.520624764	0.275045987
10.81166698	-0.514519376	0.273103787
10.81427659	-0.517920274	0.266225559
10.82214913	-0.521546442	0.263598918
10.82893101	-0.523189998	0.259090745
10.83098956	-0.517167976	0.248601734
10.84027559	-0.519338828	0.257291843
10.85434009	-0.521571671	0.257019164
10.85298765	-0.515746785	0.238243703
10.86208818	-0.516240025	0.242961281
10.87298101	-0.518636476	0.239377352
10.88779962	-0.524922777	0.238485293
10.89232715	-0.519603331	0.237395991
10.89144307	-0.509372418	0.233329365
10.90407011	-0.51139566	0.230256743
10.90870993	-0.508943113	0.222893848
10.9178339	-0.504888459	0.222771263
10.92066946	-0.500334556	0.220662469
10.92580171	-0.514648355	0.225898016
10.93488607	-0.510279786	0.218591271
10.93157568	-0.493353948	0.204062057
10.95273427	-0.497428207	0.205195292
10.96747794	-0.500461074	0.209488048
10.95643853	-0.493822478	0.205788106
10.96510329	-0.483784488	0.199446708
10.97288586	-0.482688853	0.194288293
10.98149273	-0.477778685	0.195354107
10.96803692	-0.477086707	0.195145262
10.97501137	-0.471017563	0.186427005
10.99062572	-0.462516013	0.181772085
10.99214396	-0.460762214	0.181480602
11.00714372	-0.457713625	0.183713103
11.0024486	-0.447304197	0.178283835
11.0122587	-0.446521104	0.178187993
11.01770908	-0.447678978	0.174776808
11.01457883	-0.43657731	0.169206674
11.0242507	-0.430785052	0.169908718
11.0325974	-0.425286828	0.166543289
11.03597544	-0.421166321	0.163819303
11.03440376	-0.398615092	0.159485258
11.04963462	-0.390733736	0.161263221
11.05541777	-0.39742415	0.160977446
11.05622192	-0.381231014	0.151662912
11.05684797	-0.3848496	0.15036438
11.0686119	-0.377186902	0.144171902
11.07637562	-0.362123888	0.138995922
11.06224367	-0.362526142	0.138843047
11.09031137	-0.360375492	0.14182292
11.08770619	-0.333244441	0.137788076
11.06963162	-0.335697577	0.123436235
11.09215364	-0.345554929	0.127127998
11.09699119	-0.325096761	0.130564847
11.10088912	-0.324023735	0.123083302
11.12000194	-0.316133007	0.122920076
11.12444106	-0.315742908	0.12128174
11.11338516	-0.307984344	0.11757811
11.12753699	-0.303477908	0.121573314
11.11783016	-0.296734305	0.110451994
11.11625781	-0.285832121	0.104791248
11.14268184	-0.281766511	0.112517327
11.14832102	-0.277400622	0.103936757
11.14686255	-0.276089873	0.102590816
11.13919914	-0.259800994	0.100949121
11.15710883	-0.272530239	0.097619727
11.16401846	-0.266773811	0.098855533
11.15900179	-0.245994252	0.092009284
11.15556708	-0.247399897	0.090734146
11.16758781	-0.244811162	0.089049476
11.19050708	-0.23009727	0.08683994
11.17775867	-0.222757503	0.088254255
11.17622208	-0.230921223	0.081534993
11.18974757	-0.222394433	0.079866087
11.20050127	-0.209183163	0.080871883
11.20341882	-0.206195395	0.078506102
11.19204759	-0.203188437	0.070455757
11.19619483	-0.207477317	0.082025573
11.21255142	-0.200834722	0.080501721
11.21689633	-0.184012645	0.066104065
11.22100647	-0.185736713	0.073183034
11.24452536	-0.192992018	0.077695116
11.24384567	-0.18915004	0.070636269
11.23757206	-0.166164689	0.064600451
11.23191354	-0.166075209	0.06721409
11.24355283	-0.170175941	0.064289154
11.25850642	-0.165143957	0.061684506
11.25584157	-0.159115853	0.057402006
11.26629699	-0.150991451	0.056744092
11.26759617	-0.150795716	0.054829679
11.26381969	-0.14456116	0.044593341
11.27491503	-0.140497971	0.04519022
11.291027	-0.136868828	0.049137649
11.29241619	-0.128647943	0.044872101
11.29867206	-0.12823864	0.048356155
11.29874807	-0.125641816	0.047096008
11.31151955	-0.126893837	0.042247773
11.31816191	-0.123011399	0.042681005
11.32248765	-0.115298528	0.046900999
11.32557204	-0.109195001	0.039720652
11.32744257	-0.103090218	0.032246472
11.34224953	-0.095028347	0.035898484
11.33748064	-0.090034696	0.027682319
11.35002243	-0.107943183	0.026023686
11.35996059	-0.09637615	0.026154994
11.35989933	-0.081896701	0.021375186
11.37338911	-0.085768489	0.023687674
11.38744749	-0.082047573	0.020778398
11.41085075	-0.07560866	0.01807936
11.42026896	-0.068930271	0.017619072
11.39746105	-0.059412036	0.003936254
11.39999895	-0.056824628	0.002926696
11.43354579	-0.059451141	0.015558851
11.44855893	-0.057813281	0.00860787
11.44382962	-0.048676073	-0.001034146
11.45252362	-0.043913756	-0.002852632
11.46501837	-0.043801989	-0.001173887
11.46754299	-0.036645109	-0.004541504
11.49763494	-0.027206601	-0.00319327
11.49868129	-0.015259556	-0.005531907
11.49403239	-0.019289366	-0.01356472
11.51824399	-0.015015752	-0.011412554
11.52331198	-0.005497178	-0.014034052
11.53852229	-0.003900758	-0.01881651
11.55704373	-0.001506384	-0.018817819
11.56136472	0.004444655	-0.020425952
11.56297278	0.015672852	-0.030100964
11.58049694	0.018942801	-0.025794867
11.62518043	0.030932993	-0.016613612
11.61093396	0.040655318	-0.031236713
11.60812102	0.041759099	-0.038243863
11.64818005	0.052276751	-0.036282389
11.64346846	0.063814931	-0.040064592
11.65250488	0.073943162	-0.045880889
11.66439315	0.080870761	-0.050765769
11.67723322	0.091166506	-0.051009899
11.69600165	0.105350345	-0.054507747
11.71383755	0.128173006	-0.052348501
11.72153697	0.134108661	-0.05597352
11.72159172	0.135855378	-0.070114294
11.73393048	0.157575079	-0.07468592
11.76217839	0.177475387	-0.070414532
11.7734027	0.184954155	-0.076557765
11.77720536	0.19299062	-0.08086189
11.79742347	0.219598415	-0.079073885
11.81499144	0.24191354	-0.081217813
11.82444537	0.259352879	-0.084974674
11.83019712	0.280791218	-0.094816306
11.84708486	0.302687501	-0.094411389
11.85779476	0.335292689	-0.093303068
11.8689015	0.358069023	-0.099230757
11.87808178	0.37757067	-0.107262134
11.88758189	0.41177967	-0.10748211
11.90185583	0.438061932	-0.111276829
11.91939925	0.471836977	-0.107099597
11.91370011	0.504433296	-0.111659189
11.91124319	0.546197711	-0.114263779
11.92433161	0.585457543	-0.116460148
11.90235571	0.617253171	-0.126930286
11.91099816	0.67184155	-0.121911623
11.92546444	0.707742475	-0.118382511
11.91678944	0.75330513	-0.120700032
11.91935795	0.801593118	-0.121000018
11.90166637	0.841933487	-0.120842617
11.88546524	0.902854457	-0.119256297
11.86965358	0.94591169	-0.124863955
11.84863264	0.996909077	-0.121170886
11.81543479	1.057749553	-0.11012807
11.79055576	1.109344232	-0.107457253
11.78457003	1.15943101	-0.089290652
11.74218133	1.21243172	-0.085916885
11.69774837	1.269073508	-0.094235053
11.66195636	1.321343865	-0.076261756
11.61398701	1.365551345	-0.063426446
11.56579488	1.415755095	-0.059567651
11.5055488	1.482129145	-0.046861045
11.43745024	1.517472459	-0.037854137
11.39615009	1.53651581	-0.013897523
11.33372402	1.585386506	-0.000487038
11.26551227	1.622343261	0.012979095
11.19164729	1.645395108	0.030760293
11.10520779	1.672435144	0.035745524
11.04289532	1.692787992	0.057335596
10.96155094	1.706754845	0.079182305
10.87427895	1.71779677	0.090057911
10.79240033	1.724012673	0.110091666
10.71777345	1.714808215	0.130372184
10.63994028	1.711286272	0.147771108
10.56285399	1.695735993	0.170796883
10.47881856	1.669984487	0.189483329
10.39982899	1.654343738	0.202851836
10.33245493	1.61817852	0.216576681
10.2518065	1.586396277	0.238490168
10.16449516	1.545342939	0.249905241
10.11990397	1.48967484	0.268565728
10.06372756	1.445162324	0.289927307
9.980266522	1.39152286	0.29797768
9.931798536	1.325678313	0.31506383
9.876681368	1.27643342	0.325313103
9.833525093	1.222498934	0.345988294
9.79329165	1.151241283	0.35432506
9.741346371	1.087023297	0.354720164
9.711592367	1.011911136	0.369271259
9.678507984	0.946710356	0.375243899
9.647418247	0.884989797	0.37619653
9.636534354	0.812743238	0.386690507
9.616599646	0.745418319	0.39367543
9.596713524	0.682317611	0.39757695
9.587838361	0.615517059	0.40030461
9.578283382	0.551133708	0.400473497
9.567565418	0.488222103	0.401184004
9.576074113	0.427681563	0.403191902
9.580929971	0.367162337	0.407047796
9.57309562	0.308932719	0.40254456
9.57910219	0.265093474	0.394058839
9.590448115	0.209169272	0.394351569
9.602035469	0.165980002	0.397694331
9.612663904	0.119094576	0.391944161
9.641916245	0.064016138	0.393658338
9.638978139	0.013384161	0.392050256
9.645262217	-0.026614572	0.387617854
9.676769505	-0.055759971	0.382785864
9.67600289	-0.108134769	0.374294384
9.691814749	-0.136484665	0.377052758
9.731197447	-0.168451066	0.37420599
9.753701832	-0.207498632	0.367596074
9.760776744	-0.232626095	0.36511451
9.766513308	-0.255961373	0.362467661
9.795742455	-0.282761416	0.361060467
9.818140239	-0.314768821	0.350960133
9.830806814	-0.336690282	0.348377884
9.846380859	-0.370726633	0.337425622
9.864571528	-0.388580349	0.336828904
9.888535466	-0.402619474	0.338410777
9.905062149	-0.426369936	0.326263294
9.912132356	-0.433426907	0.319339682
9.935710883	-0.452456704	0.316728572
9.963773938	-0.462741124	0.315665856
9.973763192	-0.481244154	0.308750424
9.990341228	-0.50985873	0.302598306
10.0027669	-0.509084588	0.303236336
10.0282078	-0.523505755	0.293528444
10.03624674	-0.542862015	0.283747039
10.05236123	-0.546349589	0.285761266
10.07953874	-0.554516883	0.284079416
10.06947608	-0.572668565	0.28257277
10.07753868	-0.584313651	0.27164608
10.11246661	-0.589378548	0.267082278
10.12212725	-0.594609479	0.26519193
10.12939127	-0.60059334	0.257147714
10.1488645	-0.616114859	0.253836272
10.15902487	-0.625848564	0.251935136
10.16544216	-0.627921016	0.247398819
10.19495045	-0.63262604	0.242515427
10.21361938	-0.633266673	0.237516233
10.21497822	-0.642946348	0.233918992
10.23454274	-0.645170331	0.233520772
10.241843	-0.650113095	0.22945853
10.2554138	-0.651163796	0.227420347
10.25643614	-0.645062472	0.223058646
10.26941566	-0.654185015	0.215366168
10.30620919	-0.655765411	0.222857623
10.31263893	-0.654651804	0.223690038
10.31132873	-0.657125068	0.205555732
10.31044602	-0.657134456	0.202713794
10.3398341	-0.654341756	0.206991049
10.34537498	-0.650138673	0.193333945
10.33824882	-0.655268379	0.189523522
10.36347575	-0.654588253	0.201380678
10.3722398	-0.651239798	0.189371388
10.36074524	-0.647599595	0.171568232
10.37283051	-0.646101512	0.177673151
10.40136021	-0.650569316	0.184244198
10.40341197	-0.647020231	0.178029056
10.40513637	-0.640793611	0.170134472
10.41156644	-0.647763134	0.166429429
10.42604575	-0.638987757	0.171863417
10.41760161	-0.631466598	0.165781635
10.42994643	-0.633553063	0.155838964
10.44627245	-0.634914051	0.160422055
10.44750948	-0.629908091	0.155710324
10.46108091	-0.617845916	0.141618095
10.46632308	-0.620317483	0.144210749
10.4675391	-0.622242666	0.1444813
10.48410817	-0.616121337	0.138466809
10.48977924	-0.611128929	0.13625319
10.48916384	-0.609902301	0.124063889
10.50156235	-0.596447561	0.126179333
10.50654801	-0.59323089	0.129171307
10.51447302	-0.59859516	0.117819101
10.51974732	-0.587377829	0.115809589
10.52327664	-0.568040875	0.113493493
10.53026818	-0.565890097	0.108944304
10.53945468	-0.568035013	0.109467874
10.5426659	-0.558839584	0.105334966
10.53512526	-0.551453163	0.098863262
10.55164286	-0.540144982	0.095821744
10.56891371	-0.536351282	0.097622735
10.55757177	-0.532921699	0.093801751
10.55554227	-0.526764833	0.088658702
10.57633725	-0.520429265	0.092986944
10.57650698	-0.503596395	0.091052644
10.57521241	-0.505552517	0.084180707
10.58363787	-0.50183386	0.085549334
10.58484789	-0.487134853	0.082041831
10.59937357	-0.471734346	0.080439381
10.61550295	-0.463729012	0.081753679
10.60958369	-0.468285517	0.073727466
10.61415254	-0.460545157	0.072115324
10.61736431	-0.449823202	0.07570727
10.6138999	-0.440815393	0.07009591
10.63517656	-0.429677359	0.063697997
10.62673989	-0.418686116	0.059128415
10.63015504	-0.412628208	0.059757478
10.65064012	-0.413304661	0.067737429
10.65133373	-0.407631142	0.066667745
10.66002149	-0.411970974	0.058928044
10.66161252	-0.395620393	0.05531768
10.65263898	-0.378322616	0.052266745
10.66298066	-0.378064701	0.051778182
10.67474793	-0.36437757	0.054083813
10.67410522	-0.359978364	0.04175009
10.66959788	-0.352682239	0.040147621
10.66717781	-0.339764859	0.056553745
10.66942902	-0.340656812	0.04020251
10.6845633	-0.335441912	0.03265725
10.69713034	-0.320936601	0.044246509
10.69042979	-0.309786126	0.045578761
10.69316987	-0.306186899	0.029355558
10.71515877	-0.286981739	0.023843934
10.71136834	-0.274248951	0.034325109
10.7117805	-0.290639613	0.034240507
10.71769085	-0.27520908	0.029542352
10.73449309	-0.268172515	0.027292763
10.73406727	-0.270063661	0.025855447
10.73283362	-0.257733731	0.022640801
10.74716064	-0.241536338	0.023801195
10.75194776	-0.229235638	0.015078355
10.75287784	-0.231074068	0.016364556
10.7568012	-0.228491796	0.018759793
10.76610522	-0.216192137	0.012032674
10.76990443	-0.206944652	0.011504987
10.77681884	-0.200253905	0.012714732
10.78008223	-0.195850818	0.009010846
10.78559527	-0.180885788	0.012911127
10.78752866	-0.177124123	0.009786844
10.79555093	-0.181095808	4.75E-05
10.80049868	-0.169513387	0.00264155
10.80328218	-0.162864888	0.003994619
10.80778756	-0.152053428	0.001420364
10.82520242	-0.151355273	-0.000726044
10.81700673	-0.150922616	-0.009571792
10.81302884	-0.136000388	-0.007309301
10.84310514	-0.130952381	-0.001966023
10.8539191	-0.128987715	-0.003547141
10.84884805	-0.123557685	-0.013677006
10.8492873	-0.115002835	-0.013535171
10.86853621	-0.11025271	-0.006747234
10.86643058	-0.102515401	-0.012995019
10.87495335	-0.099544793	-0.014317007
10.87791575	-0.094219788	-0.022254865
10.8875046	-0.07955568	-0.019275157
10.90364873	-0.080166675	-0.016700278
10.901061	-0.084619601	-0.023137029
10.90002777	-0.081306987	-0.027864743
10.91072817	-0.077116361	-0.03271809
10.92366789	-0.083003252	-0.029974435
10.92577241	-0.061303469	-0.030711884
10.95078165	-0.055413828	-0.031579543
10.95530609	-0.066188292	-0.032241615
10.95024572	-0.054286511	-0.036509019
10.97410675	-0.052857282	-0.037148051
10.98689046	-0.047111681	-0.036216971
10.98425377	-0.041772408	-0.043001473
11.0035288	-0.049254048	-0.046336861
10.99339976	-0.038832567	-0.042283966
11.00142434	-0.027040729	-0.04603023
11.02247486	-0.029700931	-0.051147974
11.01869067	-0.02884775	-0.043131153
11.03345875	-0.031260435	-0.045258663
11.04806555	-0.018589612	-0.054502702
11.05239677	-0.014809594	-0.055907978
11.05448761	-0.022734554	-0.044817166
11.06569711	-0.035130536	-0.052063016
11.08952872	-0.011126731	-0.06600491
11.10410095	-0.003293012	-0.054691636
11.10071234	-0.018087201	-0.0601026
11.10709118	-0.00341037	-0.068151075
11.11931996	-0.009727287	-0.066046456
11.15333236	-0.00469632	-0.06953502
11.15900624	0.002618669	-0.069388635
11.15399349	-0.005136144	-0.072454767
11.174977	0.00476235	-0.078542909
11.1578082	0.010502609	-0.077231047
11.17151807	0.009902785	-0.083452437
11.20372179	0.023646052	-0.091248462
11.20895964	0.027054724	-0.089618371
11.22552727	0.026056361	-0.090599668
11.23546165	0.032371817	-0.095482433
11.24241242	0.040121663	-0.092172563
11.25063651	0.035245434	-0.094937964
11.26160279	0.029568482	-0.104051182
11.30015418	0.049224498	-0.105330868
11.27698892	0.066452775	-0.124173606
11.28402435	0.065800734	-0.12220697
11.33956017	0.069432046	-0.103903428
11.32147866	0.081403523	-0.116356505
11.33327088	0.089371959	-0.131356794
11.35952469	0.099274925	-0.129655678
11.36976085	0.109232983	-0.130433345
11.39348883	0.120474071	-0.136261037
11.40161042	0.133817064	-0.141914599
11.41544988	0.161890839	-0.142083412
11.42765612	0.172259711	-0.143777063
11.42337957	0.175064128	-0.154871581
11.45591314	0.195432343	-0.150825458
11.48672228	0.214626392	-0.151056611
11.48657428	0.234504238	-0.162553363
11.48857154	0.248441724	-0.167163518
11.51867038	0.273091107	-0.164905233
11.51505345	0.299786936	-0.170440775
11.53142132	0.327578032	-0.175548945
11.54626985	0.34490735	-0.177550899
11.55531116	0.36905703	-0.183478188
11.57528318	0.400908888	-0.183859712
11.56822797	0.434235814	-0.185663161
11.57401331	0.471541037	-0.193858004
11.58807704	0.502641087	-0.194835905
11.59431552	0.538874339	-0.194619688
11.59603267	0.575738346	-0.196663757
11.5937702	0.612849827	-0.198177951
11.58187939	0.651820492	-0.19799371
11.59073839	0.698908256	-0.197673329
11.59455355	0.748379639	-0.199487959
11.57662763	0.791957022	-0.194099339
11.5600169	0.841419856	-0.190471617
11.54896335	0.886928427	-0.191673848
11.52707136	0.934078761	-0.193667384
11.49421965	1.001865713	-0.182296062
11.47763383	1.048422766	-0.175570165
11.44533541	1.090946787	-0.177610867
11.40657743	1.149625418	-0.167788798
11.37318746	1.194809985	-0.158928991
11.32819159	1.245821439	-0.151784015
11.27893727	1.29258153	-0.141900029
11.23084601	1.343534619	-0.126514439
11.16997621	1.380471214	-0.116978211
11.11220974	1.416247392	-0.105474698
11.06377102	1.460761918	-0.085475057
10.98606402	1.492486114	-0.074505828
10.91276432	1.521709892	-0.062973706
10.85319765	1.543701081	-0.043839794
10.77597974	1.568275656	-0.02739954
10.7036824	1.595052449	-0.005201204
10.61286645	1.595435013	0.00872207
10.53687286	1.579582905	0.023388543
10.47072889	1.58911181	0.045197022
10.37796974	1.589657339	0.062526261
10.2988855	1.578881078	0.08235341
10.22574715	1.553995226	0.101269301
10.14449834	1.520840088	0.11834106
10.0684803	1.49655009	0.134207007
10.00567412	1.462956118	0.152559984
9.931151561	1.419173471	0.170960248
9.871397971	1.371672016	0.189635508
9.816757019	1.315472749	0.197902813
9.738204827	1.259649735	0.212974615
9.685648506	1.210583124	0.234409668
9.639327339	1.152271036	0.23829064
9.591046033	1.093515202	0.25523049
9.546127406	1.029767354	0.271639747
9.498722863	0.957816031	0.274827338
9.468161109	0.891596788	0.284567322
9.436367115	0.826098153	0.293503371
9.404442348	0.756699207	0.299937729
9.384898353	0.687322742	0.303182386
9.363878428	0.62010703	0.307734421
9.355539097	0.55461862	0.312389487
9.34480369	0.489041239	0.315877305
9.323279228	0.41371703	0.322605107
9.324061853	0.34694461	0.325180192
9.334956058	0.296728852	0.321455116
9.325561183	0.228430716	0.3176129
9.326654108	0.178728124	0.321148706
9.340214932	0.128377856	0.321205515
9.338629899	0.069432238	0.314962264
9.348255771	0.02255527	0.31586786
9.37020654	-0.017738338	0.31724995
9.401453406	-0.069338697	0.310353203
9.401489714	-0.12339121	0.309191045
9.404193003	-0.156670465	0.30652537
9.431873031	-0.196975402	0.301967984
9.44093619	-0.235184058	0.299246246
9.45705581	-0.274451275	0.291903133
9.48178389	-0.307273925	0.289912126
9.51427648	-0.331578645	0.290523551
9.512583223	-0.36227276	0.281435024
9.523459526	-0.394895047	0.275672294
9.562402768	-0.42511193	0.274782658
9.575577111	-0.449868888	0.271596636
9.593695773	-0.472425419	0.266864282
9.603436038	-0.506356362	0.269818777
9.620389677	-0.523255005	0.265183954
9.65162513	-0.539217036	0.251205225
9.667920837	-0.566403712	0.249290785
9.681202398	-0.580048666	0.24746473
9.693741502	-0.593035591	0.24521191
9.713382603	-0.608095088	0.241609327
9.732850901	-0.625355951	0.237214712
9.749637924	-0.643350193	0.231459709
9.772831584	-0.660411567	0.228505851
9.791663514	-0.663095701	0.221024281
9.813370141	-0.672992255	0.215955738
9.820469043	-0.689773341	0.21691365
9.83623099	-0.69175829	0.212895514
9.85916624	-0.699857908	0.210733027
9.873253717	-0.714079639	0.210191949
9.883342765	-0.719671792	0.199428384
9.896418182	-0.727326282	0.19101424
9.90994183	-0.74338703	0.195674539
9.92653846	-0.739842088	0.190297921
9.949540015	-0.739645411	0.192051636
9.987207476	-0.751179231	0.189721857
9.976713849	-0.750733921	0.176754279
9.973164785	-0.754746323	0.175562279
10.00731676	-0.758124691	0.175374554
10.01821024	-0.758726448	0.172917347
